"Plot Title:  10635578"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635578, SEN S/N: 10635578, LBL:  10635578_T)","RH, % (LGR S/N: 10635578, SEN S/N: 10635578, LBL:  10635578_RH)","DewPt, °F (LGR S/N: 10635578, SEN S/N: 10635578)","Coupler Detached (LGR S/N: 10635578, SEN S/N: 10635578)","Coupler Attached (LGR S/N: 10635578, SEN S/N: 10635578)","Stopped (LGR S/N: 10635578, SEN S/N: 10635578)","End Of File (LGR S/N: 10635578, SEN S/N: 10635578)"
1,08/03/15,12:53:19,90.286,48.057,68.614,Logged,,,
2,08/03/15,12:58:19,90.333,46.453,67.674,,,,
3,08/03/15,13:03:19,92.527,42.050,66.774,,,,
4,08/03/15,13:08:19,93.281,43.398,68.371,,,,
5,08/03/15,13:13:19,95.040,39.409,67.129,,,,
6,08/03/15,13:18:19,95.760,38.705,67.239,,,,
7,08/03/15,13:23:19,95.374,37.869,66.259,,,,
8,08/03/15,13:28:19,95.662,38.021,66.632,,,,
9,08/03/15,13:33:19,96.530,37.524,67.014,,,,
10,08/03/15,13:38:19,97.306,37.635,67.786,,,,
11,08/03/15,13:43:19,95.711,36.321,65.336,,,,
12,08/03/15,13:48:19,94.230,38.145,65.457,,,,
13,08/03/15,13:53:19,94.134,38.004,65.266,,,,
14,08/03/15,13:58:19,95.374,38.005,66.364,,,,
15,08/03/15,14:03:19,97.452,37.097,67.491,,,,
16,08/03/15,14:08:19,95.518,36.652,65.431,,,,
17,08/03/15,14:13:19,93.281,38.903,65.188,,,,
18,08/03/15,14:18:19,92.338,39.322,64.661,,,,
19,08/03/15,14:23:19,92.291,40.059,65.158,,,,
20,08/03/15,14:28:19,94.991,38.255,66.216,,,,
21,08/03/15,14:33:19,96.822,36.926,66.798,,,,
22,08/03/15,14:38:19,96.289,35.873,65.482,,,,
23,08/03/15,14:43:19,95.184,37.247,65.606,,,,
24,08/03/15,14:48:19,94.800,37.294,65.305,,,,
25,08/03/15,14:53:19,93.943,37.179,64.459,,,,
26,08/03/15,14:58:19,97.014,35.911,66.150,,,,
27,08/03/15,15:03:19,96.386,35.673,65.403,,,,
28,08/03/15,15:08:19,95.088,36.629,65.034,,,,
29,08/03/15,15:13:19,94.181,36.580,64.197,,,,
30,08/03/15,15:18:19,93.564,37.667,64.503,,,,
31,08/03/15,15:23:19,93.470,37.289,64.126,,,,
32,08/03/15,15:28:19,93.139,37.475,63.979,,,,
33,08/03/15,15:33:19,94.944,36.280,64.629,,,,
34,08/03/15,15:38:19,95.616,35.530,64.609,,,,
35,08/03/15,15:43:19,97.354,35.381,66.011,,,,
36,08/03/15,15:48:19,96.435,35.881,65.615,,,,
37,08/03/15,15:53:19,96.337,34.746,64.589,,,,
