"Plot Title:  10635585"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635585, SEN S/N: 10635585, LBL:  10635585_T)","RH, % (LGR S/N: 10635585, SEN S/N: 10635585, LBL:  10635585_RH)","DewPt, °F (LGR S/N: 10635585, SEN S/N: 10635585)","Coupler Detached (LGR S/N: 10635585, SEN S/N: 10635585)","Coupler Attached (LGR S/N: 10635585, SEN S/N: 10635585)","Stopped (LGR S/N: 10635585, SEN S/N: 10635585)","End Of File (LGR S/N: 10635585, SEN S/N: 10635585)"
1,05/06/16,21:12:51,63.176,47.820,43.655,Logged,,,
2,05/06/16,21:17:51,62.919,48.146,43.594,,,,
3,05/06/16,21:22:51,62.834,48.640,43.779,,,,
4,05/06/16,21:27:51,62.620,48.937,43.738,,,,
5,05/06/16,21:32:51,62.577,49.558,44.024,,,,
6,05/06/16,21:37:51,62.620,49.748,44.161,,,,
7,05/06/16,21:42:51,62.620,49.997,44.290,,,,
8,05/06/16,21:47:51,62.533,50.052,44.240,,,,
9,05/06/16,21:52:51,62.490,50.174,44.262,,,,
10,05/06/16,21:57:51,62.406,50.416,44.307,,,,
11,05/06/16,22:02:51,62.233,50.899,44.393,,,,
12,05/06/16,22:07:51,61.804,51.547,44.321,,,,
13,05/06/16,22:12:51,61.547,52.361,44.485,,,,
14,05/06/16,22:17:51,61.376,52.840,44.559,,,,
15,05/06/16,22:22:51,61.162,53.191,44.528,,,,
16,05/06/16,22:27:51,60.948,53.542,44.497,,,,
17,05/06/16,22:32:51,60.690,54.042,44.496,,,,
18,05/06/16,22:37:51,60.561,54.582,44.629,,,,
19,05/06/16,22:42:51,60.517,54.884,44.728,,,,
20,05/06/16,22:47:51,60.346,55.326,44.773,,,,
21,05/06/16,22:52:51,60.089,55.731,44.717,,,,
22,05/06/16,22:57:51,59.916,56.050,44.703,,,,
23,05/06/16,23:02:51,59.745,56.612,44.794,,,,
24,05/06/16,23:07:51,59.745,57.156,45.037,,,,
25,05/06/16,23:12:51,59.873,57.167,45.163,,,,
26,05/06/16,23:17:51,59.572,57.202,44.897,,,,
27,05/06/16,23:22:51,59.401,57.549,44.890,,,,
28,05/06/16,23:27:51,59.315,57.632,44.845,,,,
29,05/06/16,23:32:51,59.056,58.212,44.856,,,,
30,05/06/16,23:37:51,58.798,58.700,44.825,,,,
31,05/06/16,23:42:51,58.626,59.314,44.926,,,,
32,05/06/16,23:47:51,58.325,59.915,44.895,,,,
33,05/06/16,23:52:51,58.109,60.432,44.908,,,,
34,05/06/16,23:57:51,58.152,60.525,44.989,,,,
35,05/07/16,00:02:51,57.936,60.833,44.911,,,,
36,05/07/16,00:07:51,57.765,61.233,44.913,,,,
37,05/07/16,00:12:51,57.592,61.632,44.913,,,,
38,05/07/16,00:17:51,57.376,62.203,44.942,,,,
39,05/07/16,00:22:51,57.290,62.756,45.081,,,,
40,05/07/16,00:27:51,57.074,63.119,45.021,,,,
41,05/07/16,00:32:51,57.117,63.182,45.086,,,,
42,05/07/16,00:37:51,57.117,63.211,45.099,,,,
43,05/07/16,00:42:51,57.074,63.413,45.136,,,,
44,05/07/16,00:47:51,56.901,63.661,45.070,,,,
45,05/07/16,00:52:51,56.728,64.084,45.072,,,,
46,05/07/16,00:57:51,56.469,64.557,45.009,,,,
47,05/07/16,01:02:51,56.383,64.841,45.036,,,,
48,05/07/16,01:07:51,56.383,64.987,45.091,,,,
49,05/07/16,01:12:51,56.251,65.324,45.097,,,,
50,05/07/16,01:17:51,56.035,65.739,45.048,,,,
51,05/07/16,01:22:51,55.906,65.959,45.007,,,,
52,05/07/16,01:27:51,55.776,66.062,44.922,,,,
53,05/07/16,01:32:51,55.690,66.228,44.901,,,,
54,05/07/16,01:37:51,55.690,66.518,45.010,,,,
55,05/07/16,01:42:51,55.647,66.427,44.935,,,,
56,05/07/16,01:47:51,55.733,66.290,44.967,,,,
57,05/07/16,01:52:51,55.690,66.228,44.901,,,,
58,05/07/16,01:57:51,55.558,66.331,44.816,,,,
59,05/07/16,02:02:51,55.342,66.570,44.697,,,,
60,05/07/16,02:07:51,55.299,66.740,44.719,,,,
61,05/07/16,02:12:51,55.168,66.929,44.665,,,,
62,05/07/16,02:17:51,55.168,66.958,44.676,,,,
63,05/07/16,02:22:51,55.168,66.900,44.654,,,,
64,05/07/16,02:27:51,55.125,67.040,44.665,,,,
65,05/07/16,02:32:51,55.038,67.031,44.578,,,,
66,05/07/16,02:37:51,54.820,67.212,44.436,,,,
67,05/07/16,02:42:51,54.516,67.642,44.303,,,,
68,05/07/16,02:47:51,54.126,68.263,44.154,,,,
69,05/07/16,02:52:51,54.212,68.473,44.312,,,,
70,05/07/16,02:57:51,54.255,68.420,44.335,,,,
71,05/07/16,03:02:51,53.994,68.737,44.199,,,,
72,05/07/16,03:07:51,53.951,68.990,44.247,,,,
73,05/07/16,03:12:51,53.776,69.229,44.164,,,,
74,05/07/16,03:17:51,53.515,69.430,43.984,,,,
75,05/07/16,03:22:51,53.298,69.664,43.857,,,,
76,05/07/16,03:27:51,53.427,69.763,44.017,,,,
77,05/07/16,03:32:51,53.472,69.882,44.101,,,,
78,05/07/16,03:37:51,53.427,69.963,44.087,,,,
79,05/07/16,03:42:51,53.078,70.239,43.848,,,,
80,05/07/16,03:47:51,52.992,70.514,43.858,,,,
81,05/07/16,03:52:51,52.947,70.736,43.894,,,,
82,05/07/16,03:57:51,52.947,70.906,43.952,,,,
83,05/07/16,04:02:51,52.947,70.707,43.884,,,,
84,05/07/16,04:07:51,52.947,70.707,43.884,,,,
85,05/07/16,04:12:51,52.992,70.514,43.858,,,,
86,05/07/16,04:17:51,52.817,70.722,43.763,,,,
87,05/07/16,04:22:51,52.554,71.203,43.675,,,,
88,05/07/16,04:27:51,52.378,71.693,43.673,,,,
89,05/07/16,04:32:51,52.378,71.919,43.750,,,,
90,05/07/16,04:37:51,52.378,72.060,43.797,,,,
91,05/07/16,04:42:51,52.335,72.111,43.772,,,,
92,05/07/16,04:47:51,52.160,72.317,43.673,,,,
93,05/07/16,04:52:51,52.029,72.640,43.653,,,,
94,05/07/16,04:57:51,51.809,72.981,43.556,,,,
95,05/07/16,05:02:51,51.895,73.159,43.700,,,,
96,05/07/16,05:07:51,51.809,73.037,43.574,,,,
97,05/07/16,05:12:51,51.764,73.088,43.549,,,,
98,05/07/16,05:17:51,51.678,73.134,43.479,,,,
99,05/07/16,05:22:51,51.721,73.251,43.560,,,,
100,05/07/16,05:27:51,51.501,73.339,43.376,,,,
101,05/07/16,05:32:51,51.458,73.614,43.425,,,,
102,05/07/16,05:37:51,51.501,73.674,43.488,,,,
103,05/07/16,05:42:51,51.589,73.572,43.538,,,,
104,05/07/16,05:47:51,51.589,73.600,43.547,,,,
105,05/07/16,05:52:51,51.589,73.768,43.603,,,,
106,05/07/16,05:57:51,51.633,73.857,43.675,,,,
107,05/07/16,06:02:51,51.633,74.024,43.729,,,,
108,05/07/16,06:07:51,51.764,74.067,43.871,,,,
109,05/07/16,06:12:51,51.852,73.602,43.803,,,,
110,05/07/16,06:17:51,51.984,73.477,43.889,,,,
111,05/07/16,06:22:51,52.203,73.417,44.082,,,,
112,05/07/16,06:27:51,52.466,72.829,44.141,,,,
113,05/07/16,06:32:51,52.817,72.755,44.454,,,,
114,05/07/16,06:37:51,53.078,72.220,44.528,,,,
115,05/07/16,06:42:51,53.427,72.146,44.839,,,,
116,05/07/16,06:47:51,53.951,71.722,45.201,,,,
117,05/07/16,06:52:51,54.430,71.008,45.417,,,,
118,05/07/16,06:57:51,54.777,69.905,45.367,,,,
119,05/07/16,07:02:51,54.734,69.157,45.059,,,,
120,05/07/16,07:07:51,54.734,68.986,44.998,,,,
121,05/07/16,07:12:51,55.125,68.969,45.367,,,,
122,05/07/16,07:17:51,55.429,68.828,45.608,,,,
123,05/07/16,07:22:51,55.690,68.194,45.628,,,,
124,05/07/16,07:27:51,55.906,68.043,45.781,,,,
125,05/07/16,07:32:51,56.208,67.699,45.945,,,,
126,05/07/16,07:37:51,56.642,67.482,46.279,,,,
127,05/07/16,07:42:51,57.247,66.179,46.371,,,,
128,05/07/16,07:47:51,58.455,65.686,47.338,,,,
129,05/07/16,07:52:51,59.529,63.114,47.352,,,,
130,05/07/16,07:57:51,60.604,62.326,48.052,,,,
131,05/07/16,08:02:51,60.861,61.606,48.000,,,,
132,05/07/16,08:07:51,61.848,60.320,48.393,,,,
133,05/07/16,08:12:51,63.262,59.664,49.446,,,,
134,05/07/16,08:17:51,63.648,58.550,49.323,,,,
135,05/07/16,08:22:51,64.717,57.306,49.771,,,,
136,05/07/16,08:27:51,64.204,54.326,47.905,,,,
137,05/07/16,08:32:51,64.760,55.813,49.125,,,,
138,05/07/16,08:37:51,66.087,54.539,49.762,,,,
139,05/07/16,08:42:51,66.173,54.052,49.608,,,,
140,05/07/16,08:47:51,67.158,51.959,49.487,,,,
141,05/07/16,08:52:51,66.729,52.237,49.230,,,,
