"Plot Title:  10635576"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635576, SEN S/N: 10635576, LBL:  10635576_T)","RH, % (LGR S/N: 10635576, SEN S/N: 10635576, LBL:  10635576_RH)","DewPt, °F (LGR S/N: 10635576, SEN S/N: 10635576)","Coupler Detached (LGR S/N: 10635576, SEN S/N: 10635576)","Coupler Attached (LGR S/N: 10635576, SEN S/N: 10635576)","Stopped (LGR S/N: 10635576, SEN S/N: 10635576)","End Of File (LGR S/N: 10635576, SEN S/N: 10635576)"
1,05/10/16,12:03:51,79.567,55.909,63.003,Logged,,,
2,05/10/16,12:08:51,79.920,55.969,63.361,,,,
3,05/10/16,12:13:51,81.554,51.823,62.735,,,,
4,05/10/16,12:18:51,80.449,54.184,62.953,,,,
5,05/10/16,12:23:51,79.920,53.415,62.064,,,,
6,05/10/16,12:28:51,80.272,54.486,62.944,,,,
7,05/10/16,12:33:51,81.687,54.503,64.267,,,,
8,05/10/16,12:38:51,81.819,50.179,62.080,,,,
9,05/10/16,12:43:51,81.509,51.437,62.485,,,,
10,05/10/16,12:48:51,81.819,52.258,63.214,,,,
11,05/10/16,12:53:51,80.449,52.853,62.262,,,,
12,05/10/16,12:58:51,80.316,52.494,61.948,,,,
13,05/10/16,13:03:51,80.845,53.391,62.911,,,,
14,05/10/16,13:08:51,80.537,52.415,62.110,,,,
15,05/10/16,13:13:51,80.757,52.495,62.359,,,,
16,05/10/16,13:18:51,81.333,52.698,62.998,,,,
17,05/10/16,13:23:51,81.154,53.098,63.045,,,,
18,05/10/16,13:28:51,81.952,52.777,63.613,,,,
19,05/10/16,13:33:51,81.509,51.820,62.692,,,,
20,05/10/16,13:38:51,81.909,51.147,62.695,,,,
21,05/10/16,13:43:51,80.668,52.330,62.188,,,,
22,05/10/16,13:48:51,80.272,53.030,62.190,,,,
23,05/10/16,13:53:51,80.625,52.358,62.163,,,,
24,05/10/16,13:58:51,81.199,51.062,61.995,,,,
25,05/10/16,14:03:51,81.421,50.950,62.139,,,,
26,05/10/16,14:08:51,80.713,50.514,61.246,,,,
27,05/10/16,14:13:51,83.021,48.235,62.076,,,,
28,05/10/16,14:18:51,81.288,48.662,60.735,,,,
29,05/10/16,14:23:51,82.931,48.714,62.271,,,,
30,05/10/16,14:28:51,82.708,48.569,61.983,,,,
31,05/10/16,14:33:51,83.199,46.626,61.286,,,,
32,05/10/16,14:38:51,81.730,48.177,60.861,,,,
33,05/10/16,14:43:51,82.175,47.885,61.097,,,,
34,05/10/16,14:48:51,83.154,46.753,61.322,,,,
35,05/10/16,14:53:51,83.199,47.665,61.905,,,,
36,05/10/16,14:58:51,82.886,46.345,60.832,,,,
37,05/10/16,15:03:51,82.665,46.687,60.836,,,,
38,05/10/16,15:08:51,81.154,48.427,60.478,,,,
39,05/10/16,15:13:51,82.175,49.691,62.132,,,,
40,05/10/16,15:18:51,82.308,47.020,60.710,,,,
41,05/10/16,15:23:51,83.154,45.940,60.831,,,,
42,05/10/16,15:28:51,82.085,47.394,60.728,,,,
43,05/10/16,15:33:51,81.288,49.273,61.083,,,,
44,05/10/16,15:38:51,83.154,46.948,61.439,,,,
45,05/10/16,15:43:51,83.691,46.301,61.538,,,,
46,05/10/16,15:48:51,83.154,44.667,60.042,,,,
47,05/10/16,15:53:51,81.687,46.653,59.925,,,,
48,05/10/16,15:58:51,83.109,44.762,60.062,,,,
49,05/10/16,16:03:51,82.665,45.060,59.842,,,,
50,05/10/16,16:08:51,84.317,43.956,60.645,,,,
51,05/10/16,16:13:51,84.137,43.912,60.454,,,,
52,05/10/16,16:18:51,82.931,43.670,59.209,,,,
