"Plot Title:  10635580"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635580, SEN S/N: 10635580, LBL:  10635580_T)","RH, % (LGR S/N: 10635580, SEN S/N: 10635580, LBL:  10635580_RH)","DewPt, °F (LGR S/N: 10635580, SEN S/N: 10635580)","Coupler Detached (LGR S/N: 10635580, SEN S/N: 10635580)","Coupler Attached (LGR S/N: 10635580, SEN S/N: 10635580)","Stopped (LGR S/N: 10635580, SEN S/N: 10635580)","End Of File (LGR S/N: 10635580, SEN S/N: 10635580)"
1,05/16/16,13:04:52,76.464,30.342,43.506,Logged,,,
2,05/16/16,13:09:52,76.246,30.399,43.369,,,,
3,05/16/16,13:14:52,76.636,31.058,44.285,,,,
4,05/16/16,13:19:52,76.986,31.041,44.571,,,,
5,05/16/16,13:24:52,76.332,30.133,43.209,,,,
6,05/16/16,13:29:52,77.203,30.781,44.533,,,,
7,05/16/16,13:34:52,77.117,30.946,44.602,,,,
8,05/16/16,13:39:52,77.639,30.734,44.870,,,,
9,05/16/16,13:44:52,77.509,31.975,45.828,,,,
10,05/16/16,13:49:52,76.681,31.363,44.586,,,,
11,05/16/16,13:54:52,77.464,33.349,46.927,,,,
12,05/16/16,13:59:52,77.029,30.503,44.139,,,,
13,05/16/16,14:04:52,76.811,32.210,45.417,,,,
14,05/16/16,14:09:52,77.859,31.150,45.423,,,,
15,05/16/16,14:14:52,77.859,31.150,45.423,,,,
16,05/16/16,14:19:52,78.121,30.554,45.127,,,,
17,05/16/16,14:24:52,78.339,30.970,45.684,,,,
18,05/16/16,14:29:52,79.347,31.220,46.776,,,,
19,05/16/16,14:34:52,79.655,30.558,46.458,,,,
20,05/16/16,14:39:52,79.655,30.490,46.398,,,,
21,05/16/16,14:44:52,78.471,30.908,45.743,,,,
22,05/16/16,14:49:52,78.514,31.518,46.312,,,,
23,05/16/16,14:54:52,79.261,30.404,45.979,,,,
24,05/16/16,14:59:52,79.261,31.621,47.048,,,,
25,05/16/16,15:04:52,78.777,31.935,46.897,,,,
26,05/16/16,15:09:52,79.173,30.874,46.321,,,,
27,05/16/16,15:14:52,79.480,31.226,46.895,,,,
28,05/16/16,15:19:52,79.963,31.756,47.775,,,,
29,05/16/16,15:24:52,80.272,30.112,46.589,,,,
30,05/16/16,15:29:52,80.316,31.198,47.595,,,,
31,05/16/16,15:34:52,79.831,31.277,47.244,,,,
32,05/16/16,15:39:52,80.227,30.856,47.217,,,,
33,05/16/16,15:44:52,78.953,30.999,46.240,,,,
34,05/16/16,15:49:52,78.427,32.120,46.749,,,,
35,05/16/16,15:54:52,79.480,31.902,47.478,,,,
36,05/16/16,15:59:52,78.076,32.305,46.600,,,,
37,05/16/16,16:04:52,79.128,33.063,48.148,,,,
38,05/16/16,16:09:52,79.963,31.756,47.775,,,,
39,05/16/16,16:14:52,79.567,30.892,46.679,,,,
40,05/16/16,16:19:52,77.815,32.158,46.247,,,,
41,05/16/16,16:24:52,77.247,32.399,45.955,,,,
42,05/16/16,16:29:52,76.681,33.343,46.236,,,,
43,05/16/16,16:34:52,77.160,33.969,47.160,,,,
44,05/16/16,16:39:52,77.335,33.811,47.187,,,,
45,05/16/16,16:44:52,76.899,33.321,46.409,,,,
46,05/16/16,16:49:52,76.725,33.981,46.787,,,,
47,05/16/16,16:54:52,76.768,33.916,46.773,,,,
48,05/16/16,16:59:52,76.507,34.837,47.268,,,,
49,05/16/16,17:04:52,76.593,35.008,47.476,,,,
50,05/16/16,17:09:52,76.593,34.508,47.088,,,,
51,05/16/16,17:14:52,76.593,35.241,47.656,,,,
52,05/16/16,17:19:52,75.898,34.838,46.733,,,,
53,05/16/16,17:24:52,75.767,35.529,47.149,,,,
54,05/16/16,17:29:52,76.289,35.457,47.554,,,,
55,05/16/16,17:34:52,76.854,35.388,47.998,,,,
56,05/16/16,17:39:52,76.464,35.699,47.890,,,,
57,05/16/16,17:44:52,76.028,35.776,47.565,,,,
58,05/16/16,17:49:52,75.853,35.866,47.480,,,,
59,05/16/16,17:54:52,75.810,36.394,47.835,,,,
60,05/16/16,17:59:52,75.637,36.980,48.114,,,,
61,05/16/16,18:04:52,75.810,37.387,48.562,,,,
62,05/16/16,18:09:52,75.767,36.723,48.040,,,,
63,05/16/16,18:14:52,75.420,37.365,48.200,,,,
64,05/16/16,18:19:52,75.160,37.746,48.241,,,,
65,05/16/16,18:24:52,75.204,37.716,48.259,,,,
66,05/16/16,18:29:52,75.029,37.969,48.285,,,,
67,05/16/16,18:34:52,74.727,38.183,48.166,,,,
68,05/16/16,18:39:52,74.467,38.299,48.016,,,,
69,05/16/16,18:44:52,74.120,39.592,48.600,,,,
70,05/16/16,18:49:52,73.818,40.391,48.866,,,,
71,05/16/16,18:54:52,73.990,39.715,48.567,,,,
72,05/16/16,18:59:52,73.947,40.039,48.747,,,,
73,05/16/16,19:04:52,74.120,40.050,48.909,,,,
74,05/16/16,19:09:52,73.774,40.062,48.607,,,,
75,05/16/16,19:14:52,73.558,40.343,48.601,,,,
76,05/16/16,19:19:52,73.386,40.789,48.742,,,,
77,05/16/16,19:24:52,73.386,40.854,48.785,,,,
78,05/16/16,19:29:52,73.558,41.223,49.181,,,,
79,05/16/16,19:34:52,73.472,41.055,48.994,,,,
80,05/16/16,19:39:52,73.342,41.307,49.042,,,,
81,05/16/16,19:44:52,73.126,41.554,49.006,,,,
82,05/16/16,19:49:52,73.213,41.397,48.983,,,,
83,05/16/16,19:54:52,73.256,41.399,49.024,,,,
84,05/16/16,19:59:52,73.170,41.946,49.298,,,,
85,05/16/16,20:04:52,73.083,41.908,49.195,,,,
86,05/16/16,20:09:52,72.997,42.130,49.260,,,,
87,05/16/16,20:14:52,72.783,42.505,49.303,,,,
88,05/16/16,20:19:52,72.912,42.060,49.138,,,,
89,05/16/16,20:24:52,72.869,42.057,49.096,,,,
