"Plot Title:  10635579"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635579, SEN S/N: 10635579, LBL:  10635579_T)","RH, % (LGR S/N: 10635579, SEN S/N: 10635579, LBL:  10635579_RH)","DewPt, °F (LGR S/N: 10635579, SEN S/N: 10635579)","Coupler Detached (LGR S/N: 10635579, SEN S/N: 10635579)","Coupler Attached (LGR S/N: 10635579, SEN S/N: 10635579)","Stopped (LGR S/N: 10635579, SEN S/N: 10635579)","End Of File (LGR S/N: 10635579, SEN S/N: 10635579)"
1,05/06/16,21:06:56,63.561,46.621,43.354,Logged,,,
2,05/06/16,21:11:56,63.005,47.117,43.117,,,,
3,05/06/16,21:16:56,62.962,47.522,43.299,,,,
4,05/06/16,21:21:56,63.005,48.027,43.610,,,,
5,05/06/16,21:26:56,63.262,47.543,43.585,,,,
6,05/06/16,21:31:56,63.347,47.361,43.563,,,,
7,05/06/16,21:36:56,63.005,47.713,43.441,,,,
8,05/06/16,21:41:56,62.875,47.955,43.453,,,,
9,05/06/16,21:46:56,62.577,48.934,43.698,,,,
10,05/06/16,21:51:56,62.105,50.362,44.002,,,,
11,05/06/16,21:56:56,61.977,50.756,44.083,,,,
12,05/06/16,22:01:56,61.761,51.204,44.110,,,,
13,05/06/16,22:06:56,61.419,51.981,44.179,,,,
14,05/06/16,22:11:56,61.205,52.488,44.227,,,,
15,05/06/16,22:16:56,61.205,52.549,44.258,,,,
16,05/06/16,22:21:56,60.948,52.837,44.157,,,,
17,05/06/16,22:26:56,60.690,53.491,44.233,,,,
18,05/06/16,22:31:56,60.346,54.442,44.362,,,,
19,05/06/16,22:36:56,59.959,55.264,44.384,,,,
20,05/06/16,22:41:56,60.132,55.248,44.537,,,,
21,05/06/16,22:46:56,60.174,55.434,44.661,,,,
22,05/06/16,22:51:56,59.830,55.679,44.452,,,,
23,05/06/16,22:56:56,59.401,56.492,44.418,,,,
24,05/06/16,23:01:56,59.401,57.006,44.649,,,,
25,05/06/16,23:06:56,59.401,57.036,44.661,,,,
26,05/06/16,23:11:56,59.272,57.508,44.749,,,,
27,05/06/16,23:16:56,59.185,57.681,44.746,,,,
28,05/06/16,23:21:56,58.928,57.990,44.638,,,,
29,05/06/16,23:26:56,58.669,58.479,44.607,,,,
30,05/06/16,23:31:56,58.411,59.295,44.713,,,,
31,05/06/16,23:36:56,57.936,60.446,44.751,,,,
32,05/06/16,23:41:56,58.066,60.339,44.829,,,,
33,05/06/16,23:46:56,58.109,60.670,45.007,,,,
34,05/06/16,23:51:56,57.765,60.965,44.803,,,,
35,05/06/16,23:56:56,57.765,61.500,45.023,,,,
36,05/07/16,00:01:56,57.420,61.794,44.816,,,,
37,05/07/16,00:06:56,57.160,62.213,44.740,,,,
38,05/07/16,00:11:56,56.988,63.316,45.018,,,,
39,05/07/16,00:16:56,57.074,63.325,45.102,,,,
40,05/07/16,00:21:56,57.333,62.790,45.136,,,,
41,05/07/16,00:26:56,57.247,62.575,44.967,,,,
42,05/07/16,00:31:56,57.074,62.736,44.868,,,,
43,05/07/16,00:36:56,57.160,62.685,44.929,,,,
44,05/07/16,00:41:56,56.426,64.055,44.773,,,,
45,05/07/16,00:46:56,55.863,65.198,44.677,,,,
46,05/07/16,00:51:56,55.515,65.659,44.521,,,,
47,05/07/16,00:56:56,55.558,66.795,44.989,,,,
48,05/07/16,01:01:56,55.863,66.738,45.259,,,,
49,05/07/16,01:06:56,55.819,66.531,45.140,,,,
50,05/07/16,01:11:56,55.690,66.779,45.108,,,,
51,05/07/16,01:16:56,55.386,67.038,44.913,,,,
52,05/07/16,01:21:56,55.256,67.284,44.879,,,,
53,05/07/16,01:26:56,54.909,67.912,44.776,,,,
54,05/07/16,01:31:56,55.168,67.939,45.036,,,,
55,05/07/16,01:36:56,55.256,67.111,44.816,,,,
56,05/07/16,01:41:56,55.299,66.769,44.730,,,,
57,05/07/16,01:46:56,55.299,66.479,44.622,,,,
58,05/07/16,01:51:56,54.909,66.498,44.256,,,,
59,05/07/16,01:56:56,55.256,66.648,44.643,,,,
60,05/07/16,02:01:56,55.038,66.598,44.418,,,,
61,05/07/16,02:06:56,55.125,66.375,44.416,,,,
62,05/07/16,02:11:56,55.342,66.019,44.492,,,,
63,05/07/16,02:16:56,54.777,66.774,44.233,,,,
64,05/07/16,02:21:56,54.387,67.139,43.993,,,,
65,05/07/16,02:26:56,54.126,67.487,43.871,,,,
66,05/07/16,02:31:56,53.559,68.463,43.680,,,,
67,05/07/16,02:36:56,53.341,69.697,43.911,,,,
68,05/07/16,02:41:56,52.992,70.315,43.790,,,,
69,05/07/16,02:46:56,52.947,71.161,44.040,,,,
70,05/07/16,02:51:56,53.253,70.825,44.220,,,,
71,05/07/16,02:56:56,52.992,71.222,44.103,,,,
72,05/07/16,03:01:56,52.597,71.999,43.988,,,,
73,05/07/16,03:06:56,52.641,72.145,44.080,,,,
74,05/07/16,03:11:56,52.466,72.238,43.943,,,,
75,05/07/16,03:16:56,52.641,71.947,44.013,,,,
76,05/07/16,03:21:56,52.291,71.881,43.651,,,,
77,05/07/16,03:26:56,52.160,72.176,43.624,,,,
78,05/07/16,03:31:56,51.764,72.527,43.362,,,,
79,05/07/16,03:36:56,51.852,73.686,43.831,,,,
80,05/07/16,03:41:56,52.115,73.211,43.929,,,,
81,05/07/16,03:46:56,52.554,72.895,44.247,,,,
82,05/07/16,03:51:56,52.466,72.548,44.046,,,,
83,05/07/16,03:56:56,52.509,72.102,43.939,,,,
84,05/07/16,04:01:56,52.291,72.303,43.795,,,,
85,05/07/16,04:06:56,52.029,72.472,43.597,,,,
86,05/07/16,04:11:56,51.678,73.526,43.608,,,,
87,05/07/16,04:16:56,51.458,73.921,43.525,,,,
88,05/07/16,04:21:56,51.148,74.583,43.443,,,,
89,05/07/16,04:26:56,51.062,74.962,43.479,,,,
90,05/07/16,04:31:56,51.282,74.931,43.682,,,,
91,05/07/16,04:36:56,51.458,74.785,43.806,,,,
92,05/07/16,04:41:56,51.062,74.879,43.452,,,,
93,05/07/16,04:46:56,50.797,75.431,43.372,,,,
94,05/07/16,04:51:56,50.576,75.876,43.300,,,,
95,05/07/16,04:56:56,50.797,75.984,43.549,,,,
96,05/07/16,05:01:56,51.017,75.872,43.727,,,,
97,05/07/16,05:06:56,50.929,75.391,43.488,,,,
98,05/07/16,05:11:56,50.709,75.421,43.284,,,,
99,05/07/16,05:16:56,50.621,75.688,43.282,,,,
100,05/07/16,05:21:56,50.356,75.906,43.095,,,,
101,05/07/16,05:26:56,50.356,76.209,43.191,,,,
102,05/07/16,05:31:56,50.356,76.375,43.243,,,,
103,05/07/16,05:36:56,50.356,76.375,43.243,,,,
104,05/07/16,05:41:56,50.223,76.387,43.119,,,,
105,05/07/16,05:46:56,50.268,76.805,43.291,,,,
106,05/07/16,05:51:56,50.268,76.613,43.232,,,,
107,05/07/16,05:56:56,50.400,76.821,43.425,,,,
108,05/07/16,06:01:56,50.092,77.279,43.266,,,,
109,05/07/16,06:06:56,50.268,77.272,43.437,,,,
110,05/07/16,06:11:56,50.180,77.536,43.432,,,,
111,05/07/16,06:16:56,50.268,77.684,43.565,,,,
112,05/07/16,06:21:56,50.621,77.890,43.972,,,,
113,05/07/16,06:26:56,51.237,77.029,44.307,,,,
114,05/07/16,06:31:56,52.072,75.965,44.782,,,,
115,05/07/16,06:36:56,52.554,74.770,44.865,,,,
116,05/07/16,06:41:56,53.078,73.823,45.064,,,,
117,05/07/16,06:46:56,53.341,72.981,45.037,,,,
118,05/07/16,06:51:56,53.776,70.910,44.753,,,,
119,05/07/16,06:56:56,54.169,70.440,44.967,,,,
120,05/07/16,07:01:56,54.604,70.058,45.253,,,,
121,05/07/16,07:06:56,55.125,68.940,45.356,,,,
122,05/07/16,07:11:56,55.386,68.364,45.399,,,,
123,05/07/16,07:16:56,55.602,67.868,45.426,,,,
124,05/07/16,07:21:56,55.819,67.948,45.664,,,,
125,05/07/16,07:26:56,56.383,67.514,46.044,,,,
126,05/07/16,07:31:56,57.031,66.913,46.441,,,,
