"Plot Title:  10635583"
"#","Date","Time, GMT-05:00","Temp, °F (LGR S/N: 10635583, SEN S/N: 10635583, LBL:  10635583_T)","RH, % (LGR S/N: 10635583, SEN S/N: 10635583, LBL:  10635583_RH)","DewPt, °F (LGR S/N: 10635583, SEN S/N: 10635583)","Coupler Detached (LGR S/N: 10635583, SEN S/N: 10635583)","Coupler Attached (LGR S/N: 10635583, SEN S/N: 10635583)","Stopped (LGR S/N: 10635583, SEN S/N: 10635583)","End Of File (LGR S/N: 10635583, SEN S/N: 10635583)"
1,04/03/15,09:50:05,68.443,61.244,55.020,Logged,,,
2,04/03/15,09:55:05,69.343,59.045,54.901,,,,
3,04/03/15,10:00:05,70.372,57.663,55.240,,,,
4,04/03/15,10:05:05,71.490,54.757,54.903,,,,
5,04/03/15,10:10:05,71.490,52.198,53.622,,,,
6,04/03/15,10:15:05,72.480,50.921,53.874,,,,
7,04/03/15,10:20:05,73.083,48.940,53.362,,,,
8,04/03/15,10:25:05,73.947,50.018,54.745,,,,
9,04/03/15,10:30:05,73.645,47.579,53.118,,,,
10,04/03/15,10:35:05,73.731,47.042,52.891,,,,
11,04/03/15,10:40:05,74.554,43.784,51.701,,,,
12,04/03/15,10:45:05,75.985,41.012,51.222,,,,
13,04/03/15,10:50:05,75.767,40.802,50.889,,,,
14,04/03/15,10:55:05,77.639,40.719,52.513,,,,
15,04/03/15,11:00:05,75.985,42.512,52.198,,,,
16,04/03/15,11:05:05,76.028,41.276,51.435,,,,
17,04/03/15,11:10:05,75.724,40.080,50.365,,,,
18,04/03/15,11:15:05,75.551,41.377,51.073,,,,
19,04/03/15,11:20:05,75.333,40.122,50.045,,,,
20,04/03/15,11:25:05,75.853,38.609,49.471,,,,
21,04/03/15,11:30:05,76.593,37.497,49.336,,,,
22,04/03/15,11:35:05,76.593,37.992,49.692,,,,
23,04/03/15,11:40:05,78.165,37.253,50.553,,,,
24,04/03/15,11:45:05,77.553,38.443,50.866,,,,
25,04/03/15,11:50:05,77.815,37.697,50.565,,,,
26,04/03/15,11:55:05,78.690,36.551,50.499,,,,
27,04/03/15,12:00:05,78.076,37.049,50.326,,,,
28,04/03/15,12:05:05,80.316,35.137,50.853,,,,
29,04/03/15,12:10:05,78.777,34.889,49.305,,,,
30,04/03/15,12:15:05,79.524,33.789,49.086,,,,
31,04/03/15,12:20:05,79.435,34.589,49.649,,,,
32,04/03/15,12:25:05,79.700,32.250,47.966,,,,
33,04/03/15,12:30:05,80.008,32.062,48.074,,,,
34,04/03/15,12:35:05,80.096,32.202,48.270,,,,
35,04/03/15,12:40:05,80.802,32.067,48.769,,,,
36,04/03/15,12:45:05,82.665,31.581,49.966,,,,
37,04/03/15,12:50:05,81.597,32.309,49.669,,,,
38,04/03/15,12:55:05,81.554,29.626,47.250,,,,
39,04/03/15,13:00:05,81.554,28.124,45.824,,,,
40,04/03/15,13:05:05,81.864,27.796,45.766,,,,
41,04/03/15,13:10:05,81.288,27.497,44.980,,,,
42,04/03/15,13:15:05,80.802,28.570,45.610,,,,
43,04/03/15,13:20:05,81.421,28.938,46.492,,,,
44,04/03/15,13:25:05,84.407,27.217,47.356,,,,
45,04/03/15,13:30:05,83.021,28.530,47.473,,,,
46,04/03/15,13:35:05,84.182,28.924,48.846,,,,
47,04/03/15,13:40:05,83.021,28.051,47.005,,,,
48,04/03/15,13:45:05,83.064,28.018,47.012,,,,
49,04/03/15,13:50:05,81.997,28.109,46.189,,,,
50,04/03/15,13:55:05,81.421,26.954,44.550,,,,
51,04/03/15,14:00:05,81.997,27.664,45.752,,,,
52,04/03/15,14:05:05,84.182,26.656,46.591,,,,
53,04/03/15,14:10:05,85.035,25.586,46.180,,,,
54,04/03/15,14:15:05,84.900,24.576,44.955,,,,
55,04/03/15,14:20:05,84.542,25.220,45.365,,,,
56,04/03/15,14:25:05,84.407,25.526,45.585,,,,
57,04/03/15,14:30:05,83.154,25.684,44.695,,,,
58,04/03/15,14:35:05,82.798,25.980,44.708,,,,
59,04/03/15,14:40:05,83.691,26.016,45.502,,,,
60,04/03/15,14:45:05,83.779,26.330,45.909,,,,
61,04/03/15,14:50:05,85.262,25.664,46.454,,,,
62,04/03/15,14:55:05,85.035,25.447,46.029,,,,
63,04/03/15,15:00:05,85.172,24.864,45.502,,,,
64,04/03/15,15:05:05,84.857,24.262,44.560,,,,
65,04/03/15,15:10:05,85.307,23.584,44.155,,,,
66,04/03/15,15:15:05,85.577,23.559,44.352,,,,
67,04/03/15,15:20:05,85.262,23.686,44.238,,,,
